112 7 30 2
1.04 35.22 11.34;1.96 16 7.03;5.68 19.97 1.3;3.81 7.34 19.1;2.37 27.61 17.06;4.4 15.75 3.75;2.23 8.68 12.77;
62;48;24;14.534543805300101;19.30614709035957;200.0;4.912762880050126;5 1 7 4 2 6 ;48 98 6 58 5 37 36 3 24 ;5 1 0 7 4 0 2 6 0 
522;31;29;6.733335129791681;17.465756503473354;200.0;3.8912647865819325;3 4 6 2 5 ;31 14 60 39 66 52 29 ;3 4 6 2 5 0 0 
6;3;28;15.286208692678366;20.5171435886362;100.0;4.795161958027205;1 7 2 6 5 
292;39;14;15.286208692678366;48.08303930140883;200.0;2.5789944975881967;1 7 6 3 5 4 2 
752;55;62;15.286208692678366;33.82404160638945;100.0;0.5057778593256962;2 4 5 1 3 7 
729;46;1;15.286208692678366;32.844510454622146;50.0;2.287869997103389;5 6 2 
302;55;37;15.286208692678366;11.160896547293142;50.0;3.3897476929761012;7 2 3 5 6 1 4 
507;28;64;15.286208692678366;31.402457620106283;200.0;2.610561583165507;5 2 6 7 3 
633;29;58;15.286208692678366;17.406865567137476;150.0;2.114130679782221;1 2 4 5 7 3 6 
972;52;62;15.286208692678366;8.251864774048034;150.0;0.5796469333473325;5 7 1 
865;64;14;15.286208692678366;37.40312343973245;200.0;3.2762166099622556;3 6 4 7 
452;11;47;15.286208692678366;7.8860309941944156;50.0;2.4194896902322642;3 5 
290;38;52;15.286208692678366;28.77041961132961;100.0;2.7518147466131495;6 3 7 5 4 1 
78;1;5;15.286208692678366;29.452351876192562;200.0;0.39990703738715105;7 1 3 2 5 
818;35;17;15.286208692678366;7.821299289490296;150.0;1.0057534313560228;3 
482;62;46;15.286208692678366;25.71306482335034;100.0;4.652476584022518;4 
156;44;16;15.286208692678366;19.05102547308905;150.0;3.6149983832935986;3 
662;46;15;15.286208692678366;48.39563385686653;50.0;3.74786838097066;4 
657;41;48;15.286208692678366;34.95046853370024;100.0;1.8282380406040817;4 
855;56;10;15.286208692678366;33.01725792245189;100.0;2.604359695324263;7 
870;6;37;15.286208692678366;2.932326021102627;150.0;0.5094245667377284;6 3 5 2 
251;17;9;15.286208692678366;3.919602215904927;100.0;1.337869114341426;5 2 
798;23;5;15.286208692678366;20.89626663821116;50.0;3.0479614129739785;3 1 7 6 2 
450;56;57;15.286208692678366;26.77524248016696;100.0;2.411502513590355;6 1 
731;53;30;15.286208692678366;48.075347921174284;100.0;2.8594791763808463;3 1 6 5 
605;58;55;15.286208692678366;0.633839875193698;50.0;1.940463456977402;2 3 6 4 7 5 
303;27;53;15.286208692678366;7.734696482387293;200.0;1.5376297101212062;1 6 4 5 3 7 2 
753;16;37;15.286208692678366;33.5895057090078;150.0;4.737090942405326;7 2 
306;20;62;15.286208692678366;28.03051449451858;50.0;4.4897940014395505;6 1 4 3 2 5 
436;12;2;15.286208692678366;48.82872061390234;50.0;4.008459994562086;2 3 
987;26;14;15.286208692678366;21.42102271079463;50.0;1.208866055433821;7 1 3 4 2 5 6 
851;63;41;15.286208692678366;14.748653571751348;100.0;0.30077281299291103;5 
0.44
32 640 60 ;1.68 
32 640 244 ;2.66 
32 640 244 ;2.66 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 244 ;2.66 
32 640 244 ;2.66 
32 640 60 ;1.68 
32 640 244 ;2.66 
32 640 244 ;2.66 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 640 60 ;1.68 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 244 ;2.66 
32 640 244 ;2.66 
32 640 60 ;1.68 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 640 244 ;2.66 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 244 ;2.66 
32 640 244 ;2.66 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 244 ;2.66 
32 640 244 ;2.66 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 640 244 ;2.66 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 60 ;1.68 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 244 ;2.66 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 244 ;2.66 
32 640 244 ;2.66 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 244 ;2.66 
32 640 244 ;2.66 
32 640 60 ;1.68 
32 640 244 ;2.66 
32 640 244 ;2.66 
32 640 244 ;2.66 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 640 244 ;2.66 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 60 ;1.68 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 640 244 ;2.66 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 244 ;2.66 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 640 244 ;2.66 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 244 ;2.66 
32 640 244 ;2.66 
