100 10 50 20
2.49 25.99 9.79;4.46 46.72 7.95;2.18 12.41 7.72;5.79 48.53 10.85;2.57 6.47 4.86;2.06 25.71 5.38;1.84 27.61 19.22;2.05 30.65 16.31;1.27 7.57 11.43;1.68 6.69 15.89;
119;64;11;33.22418973203454;5.757499868950145;100.0;1.1756436985870589;8 9 2 6 10 7 1 3 ;64 20 46 36 51 53 45 11 ;8 9 2 6 10 7 1 3 
321;73;35;2.5615892446943316;44.89917063151084;200.0;0.1472564653092795;8 9 5 3 ;73 34 49 35 ;8 9 5 3 
12;59;92;20.62168533706119;42.74483242382951;200.0;2.9841007034567384;4 9 6 7 1 ;59 39 48 51 92 ;4 9 6 7 1 
920;15;21;19.553831840012425;24.874381181810275;150.0;0.7474137902818767;2 3 6 9 4 7 ;15 17 2 6 39 21 ;2 3 6 9 4 7 
68;15;31;7.003664315474299;36.53922818447734;200.0;4.31642064765887;10 3 6 5 1 4 7 8 ;15 33 38 39 52 45 19 63 34 23 31 ;10 3 0 6 5 1 4 7 0 8 0 
836;75;36;4.014124184969621;33.54054128686218;200.0;1.5584056523199463;5 1 7 10 3 2 6 4 8 9 ;75 53 43 6 75 15 88 60 74 30 86 29 92 36 ;5 0 1 7 10 0 3 2 6 4 8 0 9 0 
857;58;66;27.02348382181149;40.615712957323666;150.0;3.107976776768707;8 5 1 4 3 10 7 2 ;58 52 14 3 60 37 20 97 5 82 54 66 ;8 0 5 1 4 3 10 7 2 0 0 0 
194;17;26;10.77708383295799;27.295533586317557;150.0;3.370897970545259;5 ;17 26 ;0 5 
171;93;88;7.655659152417309;46.33033758332172;50.0;2.500761546540187;4 2 7 10 9 3 ;93 5 46 51 31 100 88 ;4 2 0 7 10 9 3 
177;16;10;15.962345126328936;33.52033534566598;50.0;1.0924292834224185;6 5 9 ;16 70 21 10 ;6 5 0 9 
211;56;72;5.770577371264044;41.58071251817671;100.0;2.7401963566632563;4 ;56 72 ;0 4 
27;32;18;18.29103101724362;20.94108112720002;50.0;3.817090560831912;1 7 ;32 74 18 ;1 0 7 
903;31;20;3.195565877909581;34.43195089448702;150.0;2.4097347979214945;2 4 6 1 8 10 3 ;31 85 23 61 49 85 50 80 20 ;0 2 4 6 1 8 10 3 0 
933;92;5;25.688530217799087;19.263910194396274;200.0;0.922170739651868;4 3 6 1 5 8 9 7 10 2 ;92 36 84 87 85 66 23 83 39 27 5 ;4 3 6 1 5 8 0 9 7 10 2 
22;44;30;12.213589694954036;28.85519976093705;150.0;0.03372813503189631;3 6 8 4 10 9 1 7 2 5 ;44 70 7 26 2 39 4 66 14 97 58 93 50 30 ;3 6 8 0 4 10 9 1 0 7 2 5 0 0 
726;13;69;13.327321408079163;41.53828489468841;200.0;0.3626558195719659;9 6 3 2 4 8 7 10 1 ;13 68 53 80 33 10 28 38 62 19 69 ;9 6 3 2 0 4 0 8 7 10 1 
197;53;21;27.566625737296633;25.85833978241369;200.0;4.988020237126172;5 1 4 10 3 2 9 8 7 6 ;53 99 82 96 31 34 47 18 1 38 48 45 67 55 21 ;5 1 4 10 3 2 9 8 7 6 0 0 0 0 0 
661;16;22;28.63872400868493;47.477583227209166;100.0;2.366962297236572;7 ;16 15 22 ;7 0 0 
696;35;88;25.406893116156724;36.72688635908452;50.0;2.660041439793029;4 2 5 7 8 9 ;35 30 22 37 43 88 ;4 2 5 7 8 9 
89;68;56;11.45721532598573;37.51178628692886;150.0;0.28036877006533956;5 1 10 2 7 8 6 3 ;68 33 67 23 71 41 12 14 56 ;5 1 10 2 7 8 0 6 3 
972;67;11;33.314118982193065;30.247608162840507;50.0;2.840155330679335;3 5 10 8 
778;2;87;33.314118982193065;10.425640947631187;150.0;4.332077403068082;7 2 6 1 8 9 5 3 10 4 
367;89;16;33.314118982193065;10.824111841049833;50.0;4.404162913492608;1 10 3 8 
319;73;32;33.314118982193065;43.70455761437222;100.0;4.436856500925842;7 
664;46;7;33.314118982193065;11.47814882954658;100.0;0.8560866037489195;3 9 10 
621;76;14;33.314118982193065;15.194346557400868;200.0;0.8851895383352332;1 7 
362;11;90;33.314118982193065;45.302202579703014;100.0;4.4137376357171805;1 6 7 4 3 10 8 2 5 
971;99;64;33.314118982193065;34.44963566150547;50.0;3.3031400172708487;8 6 4 3 7 9 10 1 
666;92;19;33.314118982193065;46.85677152433911;200.0;0.6396792109101657;5 7 3 8 2 1 10 
936;11;20;33.314118982193065;28.303680293776285;150.0;1.6458131927109014;2 3 9 8 10 6 7 1 5 
634;43;97;33.314118982193065;18.770870423790914;200.0;1.933075090568031;6 5 
188;25;52;33.314118982193065;38.51693150308926;200.0;4.923790979561204;6 9 3 10 2 
572;78;12;33.314118982193065;5.896062836801535;50.0;0.2293446251577036;4 10 3 2 9 7 6 8 1 
609;49;97;33.314118982193065;1.1995523993806545;150.0;3.923022219203314;9 2 
514;36;16;33.314118982193065;40.31857283323848;200.0;3.054424528698838;1 7 4 
30;49;81;33.314118982193065;34.45519440993004;200.0;0.5055017651190136;10 9 5 1 8 
557;86;73;33.314118982193065;25.205152817965732;50.0;1.5432955790609837;6 5 4 1 10 
577;13;76;33.314118982193065;17.997193943548297;150.0;1.5817190355739146;9 7 5 
483;50;80;33.314118982193065;15.386168931772183;100.0;0.2377087184092752;7 6 2 4 
816;20;64;33.314118982193065;38.01207063369146;150.0;4.825273467115864;8 3 1 5 
429;89;7;33.314118982193065;36.967740480275566;100.0;2.521628276275163;7 8 3 5 1 6 2 9 
904;56;44;33.314118982193065;22.643634059418538;200.0;0.631651942863779;7 4 10 2 3 1 8 6 
604;28;59;33.314118982193065;24.355020717665347;150.0;3.5153052108416185;3 5 7 9 6 8 2 1 4 
147;79;12;33.314118982193065;0.24656782955457257;150.0;0.45675057400640373;2 10 5 9 8 
738;37;66;33.314118982193065;32.15748414600424;150.0;2.856654133892645;8 
446;61;76;33.314118982193065;14.54870240083666;50.0;2.158580871187093;3 8 4 10 
672;35;94;33.314118982193065;6.661321834779033;50.0;1.4314443521348907;3 9 
870;13;93;33.314118982193065;43.52751704474406;50.0;3.879897280898805;1 4 5 3 
929;59;1;33.314118982193065;40.68981066273258;200.0;1.4245166009303467;1 3 9 
774;24;52;33.314118982193065;41.281192002826735;150.0;0.5806929102195624;10 5 3 1 2 9 4 8 
960;11;17;33.314118982193065;8.062797374510982;100.0;2.4709499153928114;10 9 4 
760;46;79;33.314118982193065;8.73647636719882;50.0;4.201145697625855;2 3 7 4 5 9 10 1 8 6 
121;26;79;33.314118982193065;30.806725115595334;50.0;4.471595137330414;8 9 7 5 
86;89;67;33.314118982193065;39.99613465163516;100.0;4.192139671291704;5 9 1 6 4 10 2 7 
631;59;3;33.314118982193065;29.41809245433731;150.0;4.268733799929805;7 8 2 5 9 10 4 6 3 1 
507;12;9;33.314118982193065;47.15947991940092;100.0;2.555141192464903;6 2 9 7 
740;41;69;33.314118982193065;33.488503853886925;50.0;1.4720817509937556;5 6 
788;22;64;33.314118982193065;27.43343755740591;150.0;3.305558407594262;10 4 
654;45;48;33.314118982193065;14.265261318457217;200.0;0.001504831172303156;7 
963;73;97;33.314118982193065;12.313638588258902;150.0;1.542579177028169;9 7 10 5 1 
460;24;38;33.314118982193065;20.844546720869317;150.0;0.4027269382166204;8 9 3 2 
77;52;2;33.314118982193065;30.346335168036713;150.0;3.5575085827758945;4 
208;29;90;33.314118982193065;28.15268565420573;50.0;3.5899327711466156;2 7 5 8 3 1 6 9 4 10 
439;85;10;33.314118982193065;21.690536516559227;150.0;1.9381479376334037;4 10 9 7 8 1 6 5 3 2 
257;51;42;33.314118982193065;12.369003752879493;100.0;3.3054946969621417;1 
38;33;5;33.314118982193065;15.769580807350824;100.0;3.3027307186496104;6 2 9 8 4 3 5 7 10 
764;63;34;33.314118982193065;47.0482098793785;50.0;1.683157657570356;1 9 6 
301;68;75;33.314118982193065;9.48426851101123;150.0;3.316489896173283;1 6 2 3 10 8 5 7 4 9 
305;34;40;33.314118982193065;21.825911388584856;150.0;0.08200433444952193;10 3 1 4 
825;16;17;33.314118982193065;5.287283925891156;50.0;3.713841373300369;3 
0.44
32 640 244 ;2.66 
32 6400 244 ;6.82 
8 160 61 ;0.67 
32 640 244 ;2.66 
8 160 61 ;0.67 
16 320 30 ;0.84 
16 320 122 ;1.33 
16 3200 122 ;3.41 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
36 116 48000 ;5.52 
32 640 244 ;2.66 
16 3200 122 ;3.41 
16 3200 122 ;3.41 
16 320 30 ;0.84 
36 116 48000 ;5.52 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 60 ;1.68 
36 116 48000 ;5.52 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
32 6400 244 ;6.82 
16 3200 122 ;3.41 
36 116 48000 ;5.52 
8 160 15 ;0.42 
36 116 48000 ;5.52 
16 320 30 ;0.84 
16 320 122 ;1.33 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 6400 244 ;6.82 
36 116 48000 ;5.52 
32 640 244 ;2.66 
32 640 60 ;1.68 
32 640 60 ;1.68 
36 116 48000 ;5.52 
8 160 15 ;0.42 
8 160 26 ;0.53 
36 116 48000 ;5.52 
8 160 15 ;0.42 
36 116 48000 ;5.52 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 60 ;1.68 
16 24000 122 ;2.76 
36 116 48000 ;5.52 
32 640 60 ;1.68 
16 320 30 ;0.84 
32 6400 244 ;6.82 
32 640 60 ;1.68 
32 640 60 ;1.68 
36 116 48000 ;5.52 
32 640 60 ;1.68 
32 6400 244 ;6.82 
36 116 48000 ;5.52 
8 160 61 ;0.67 
32 640 60 ;1.68 
16 320 122 ;1.33 
32 640 244 ;2.66 
32 6400 244 ;6.82 
16 24000 122 ;2.76 
32 640 244 ;2.66 
36 116 48000 ;5.52 
16 320 122 ;1.33 
32 640 60 ;1.68 
32 640 244 ;2.66 
8 1600 61 ;1.71 
32 640 60 ;1.68 
32 6400 244 ;6.82 
32 640 244 ;2.66 
32 640 60 ;1.68 
32 640 60 ;1.68 
32 640 244 ;2.66 
36 116 48000 ;5.52 
32 640 60 ;1.68 
36 116 48000 ;5.52 
8 1600 61 ;1.71 
16 320 122 ;1.33 
36 116 48000 ;5.52 
32 640 244 ;2.66 
32 640 60 ;1.68 
8 160 26 ;0.53 
8 160 26 ;0.53 
8 160 26 ;0.53 
36 116 48000 ;5.52 
16 320 30 ;0.84 
16 3200 122 ;3.41 
8 160 15 ;0.42 
36 116 48000 ;5.52 
8 160 26 ;0.53 
16 24000 122 ;2.76 
32 640 244 ;2.66 
8 1600 61 ;1.71 
8 160 61 ;0.67 
36 116 48000 ;5.52 
16 3200 122 ;3.41 
36 116 48000 ;5.52 
16 320 30 ;0.84 
0 600 600 0 800 800 0 600 0 0 0 800 0 800 800 600 800 0 800 0 600 600 600 800 800 800 600 600 600 0 0 600 600 800 600 0 600 0 0 0 800 600 0 0 0 0 0 800 0 0 0 0 800 0 600 600 600 600 800 600 0 600 800 800 800 800 600 600 0 600 600 0 0 800 800 600 600 800 600 600 600 600 0 600 800 800 800 600 0 600 800 800 600 800 600 800 800 800 600 600 
600 0 0 0 600 600 0 0 0 0 600 600 800 800 0 600 800 0 600 600 600 600 600 800 0 800 0 800 600 600 800 600 800 0 800 600 0 800 600 600 800 600 0 600 800 600 800 800 600 800 600 0 0 0 600 800 0 0 600 0 800 600 600 600 800 0 600 600 0 600 0 0 800 800 800 0 800 0 800 0 600 600 600 600 800 800 600 0 600 800 0 600 800 800 600 0 600 600 0 0 
600 0 0 800 0 800 800 0 0 800 800 0 0 0 600 800 0 0 0 600 0 600 600 800 0 800 0 600 600 800 600 600 800 600 600 600 0 0 800 600 800 800 800 0 0 0 0 800 800 0 800 800 800 0 600 600 800 0 800 0 0 800 600 600 0 600 800 800 0 800 600 600 0 0 600 800 0 600 600 0 0 800 800 600 0 0 600 800 600 800 800 800 600 0 0 0 800 600 0 0 
0 0 800 0 0 600 600 0 0 0 600 0 800 800 0 0 0 0 800 800 600 0 800 0 0 800 600 600 0 600 800 0 0 600 800 0 800 800 800 600 0 600 600 600 600 800 600 800 0 0 600 600 600 800 600 0 600 800 800 0 0 600 800 800 0 800 800 600 0 800 800 800 600 0 800 600 600 0 600 600 0 600 0 0 800 0 800 0 600 600 0 800 600 800 800 800 800 600 0 600 
800 600 0 0 0 600 0 800 600 600 600 800 800 800 800 600 0 800 0 600 0 600 600 600 0 600 800 0 800 0 600 800 0 0 0 0 0 600 600 0 800 0 0 800 0 0 800 0 0 0 800 0 600 800 800 0 0 800 600 0 0 600 600 0 600 600 600 0 800 0 600 0 600 800 0 800 800 600 600 0 600 600 800 600 600 0 800 0 0 0 800 800 800 600 800 0 0 800 600 600 
800 600 800 600 600 0 600 600 600 800 0 0 600 800 800 600 800 0 0 800 600 0 600 800 600 600 0 800 600 0 800 0 800 0 800 600 600 0 600 800 800 600 0 600 800 800 0 800 800 800 600 0 800 800 800 600 800 0 800 0 600 600 800 600 0 600 600 800 800 600 600 600 800 800 0 600 800 800 0 0 0 600 800 800 600 0 600 600 0 800 600 800 0 800 0 600 800 600 800 600 
0 0 800 600 0 600 0 0 0 800 600 800 800 0 800 800 800 0 600 600 800 600 600 800 800 600 800 0 800 0 800 800 600 600 600 0 0 600 600 0 800 800 0 0 0 600 600 0 0 600 0 800 800 0 600 0 600 600 0 800 800 0 0 800 800 0 0 0 0 600 0 800 800 800 800 0 800 800 800 800 0 0 0 800 600 600 800 800 600 600 0 600 0 0 800 600 600 600 600 0 
600 0 0 0 800 600 0 0 600 600 0 800 0 0 0 0 0 0 0 0 800 0 600 800 0 0 0 0 0 600 0 0 800 0 600 0 800 800 0 0 800 0 0 0 0 0 0 800 600 0 800 800 600 600 600 600 800 800 800 800 600 800 0 600 600 0 800 0 600 800 600 800 800 800 800 800 800 600 800 600 0 0 0 600 800 800 0 0 800 800 600 600 800 800 600 0 600 600 0 600 
0 0 0 0 600 600 0 600 0 800 800 800 800 600 0 600 0 800 600 600 800 800 600 800 600 800 800 600 800 600 0 600 800 0 800 0 800 800 0 0 800 0 600 0 800 600 0 600 800 600 600 600 800 600 0 0 0 0 800 800 800 0 0 600 0 800 800 600 0 800 0 0 600 600 600 0 0 0 600 600 600 800 600 0 800 0 0 600 600 800 0 0 800 600 0 600 800 800 800 600 
0 0 800 0 600 800 800 600 800 0 0 0 600 600 0 800 800 600 800 800 0 800 0 600 800 800 0 0 800 0 800 0 800 800 600 600 800 0 0 0 600 600 600 800 600 0 800 800 800 800 0 600 0 0 800 600 0 0 0 800 800 800 0 800 600 0 800 600 800 0 600 800 0 0 800 600 800 0 0 0 600 0 600 800 0 800 600 600 0 600 600 0 800 600 800 800 600 800 0 800 
0 600 800 600 600 0 600 0 800 0 0 0 600 600 600 0 0 0 600 600 800 800 0 0 800 0 800 800 0 0 600 600 0 800 600 600 0 800 0 600 0 800 600 800 800 0 800 800 600 600 600 0 600 800 600 600 0 0 600 800 0 600 600 600 0 800 0 0 600 800 0 600 800 0 800 600 0 800 600 800 0 600 800 600 0 800 800 600 600 0 0 0 0 800 800 800 600 600 800 800 
800 600 0 0 800 0 800 800 800 0 0 0 0 0 800 800 600 0 800 0 600 0 800 0 600 800 0 600 600 600 800 800 0 800 600 600 0 600 0 0 0 0 600 800 0 800 600 600 800 600 800 600 800 800 800 800 0 800 0 600 600 600 0 800 600 0 600 600 0 0 800 0 0 600 800 0 800 600 600 0 0 800 800 600 0 600 600 0 600 800 800 800 0 0 0 800 0 800 800 800 
0 800 0 800 800 600 800 0 800 600 600 0 0 600 800 800 0 0 800 800 800 600 0 600 600 800 800 0 800 800 800 800 0 0 600 800 600 800 600 800 800 600 0 600 800 600 0 800 600 0 800 800 600 600 600 0 800 600 0 800 600 800 800 0 0 600 800 600 0 800 800 0 0 0 800 0 800 0 600 600 0 0 800 0 800 0 600 800 0 600 600 800 0 0 600 600 800 0 800 0 
